,artist_name,release_date,track_name,track_id,popularity
283,Lil Peep,2017-08-15,Better Off (Dying),1tlrTC3x7viJ1U30oOFGdF,74
284,Banda Sinaloense MS de Sergio Lizárraga,2017-04-21,El Color de Tus Ojos,1l77YWrGUp3qX3NS1rz7lq,76
285,mansionz,2017-03-24,Gorgeous,75Q69chmd8CEZbVsA4CDMm,71
286,Thomas Rhett,2017-09-07,Marry Me,2mNunIwTYWrNEYgWYrj97p,69
287,Machine Gun Kelly,2017-11-18,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0OI7AFifLSoGzpb8bdBLLV,75
288,XXXTENTACION,2017-05-16,Look At Me!,6eYxmK9fdL4hwLnXG2zY3s,74
289,Harry Styles,2017-09-27,"Girl Crush - Recorded at Metropolis Studios, London",4YutJsNwBBInE8vemufpQ8,75
290,Thomas Rhett,2017-09-08,Sixteen,3pJkBPHadRAxBBo484RipI,69
291,Tyler Childers,2017-08-04,Whitehouse Road,0fbR95FEaJUxiQYaqZZukv,68
292,Alina Baraz,2017-01-20,Electric (feat. Khalid),20TYNq9o5sdBAbkCWE9ih7,72
293,Paramore,2017-05-12,Hard Times,0w5Bdu51Ka25Pf3hojsKHh,72
294,Yung Gravy,2017-10-11,Rotisserie,4zDMybUdMSewKNxmGffD7v,71
295,Christian French,2017-05-26,By Myself,6iRTYLWbxXtUz00KQIWiTN,70
296,Selena Gomez,2017-05-18,Bad Liar,2fZQIJew3nkNe99s2PKzul,76
297,Dylan Scott,2017-08-04,Hooked,3DV49ruvI5Sl6iisPZAc2c,69
298,Gunna,2017-11-30,Drip or Drown,6ZthdsKjWtiCxnxbhs74vF,68
299,Ozuna,2017-08-25,Se Preparó,1m69ELEgE6k5ZWsap40ozt,77
300,Lil Peep,2017-08-15,Benz Truck (гелик),3kBD2xHIqKWXjLAGidDTSz,75
301,Jason Derulo,2017-02-23,Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,78
302,Trippie Redd,2017-05-14,Poles 1469,4fC5jw1TI59GH1emfN1wtk,71
303,COIN,2017-04-21,Talk Too Much,4djIFfof5TpbSGRZUpsTXq,69
304,Demi Lovato,2017-09-29,Tell Me You Love Me,1MKZaAEx8RrzoQjHhVuvgs,73
305,Steve Lacy,2017-02-20,Dark Red,37y7iDayfwm3WXn5BiAoRk,70
306,GoldLink,2017-03-24,Herside Story,564oa00vY05d1uYnTEAAmE,72
307,Fitz and The Tantrums,2017-07-24,HandClap,4qRaZYiaOsSvWC7VgcxrI0,68
308,Rex Orange County,2017-04-26,Television / So Far So Good,5OUTFH5acycdnf8OVo21Gv,72
309,Kendrick Lamar,2017-04-14,PRIDE.,6IZvVAP7VPPnsGX6bvgkqg,71
310,The Chainsmokers,2017-01-13,Paris,15vzANxN8G9wWfwAJLLMCg,77
311,Old Dominion,2017-08-25,No Such Thing as a Broken Heart,0OlS52TmtK2gPaEtdmr7DN,68
312,Logic,2017-05-05,Everybody,7cGFbx7MP0H23iHZTZpqMM,71
313,Khalid,2017-04-27,Shot Down,1Ob94QesoxHSBrypyBbdfd,71
314,Zac Efron,2017-11-17,Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN,76
315,Jessie Reyez,2017-04-21,Figures,3U3J5v3rkx89WnFEQvAJD5,72
316,Zara Larsson,2017-03-17,I Can't Fall in Love Without You,4VPXFi4vFTtS9wHe6oMQaT,76
317,Ozuna,2017-08-25,Dile Que Tu Me Quieres,5u5MvmVtitax9R1Mxh3reC,74
318,NAV,2017-07-21,Held Me Down,0jiW3PNiHJxOhWh9oPBJ7m,69
319,Smokepurpp,2017-09-29,Audi.,2INqEk4ko5AsGVLBsiKiQe,71
320,Ayo & Teo,2017-03-15,Rolex,0pSBuHjILhNEo55xK1zrRt,75
321,The Noise Project,2017-05-07,Big Fan Dulled,4GVIKZW6a4q0we4Ebc1FdP,71
322,Meek Mill,2017-12-15,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",3i1B1PnsfnOQPGVIzhf1lr,74
323,Brett Young,2017-02-10,Like I Loved You,3T6MAweakkNrMYs8jZIWtg,68
324,P!nk,2017-10-13,What About Us,0Qh38w01QRXK6KHIv0e3hb,77
325,Bass Santana,2017-07-14,Curse,5BYCMWNQqz4nqErN1ReRGL,71
326,Playboi Carti,2017-04-14,Location,3yk7PJnryiJ8mAPqsrujzf,69
327,Dylan Schneider,2017-07-21,How Does It Sound,5tMViyamkwQmHjMm1OajDi,69
328,boy pablo,2017-05-19,Everytime,4zvHZWOGyL7WcmqHOgtGCW,72
329,HRVY,2017-11-30,Personal,33KJ2xFYONOlIYDBg6wPx8,74
330,Playboi Carti,2017-04-14,Flex,2xyBvir9n474qfsOkxXMgx,68
331,Maren Morris,2017-03-17,My Church,1LM5zQv5pBKPyO7rm7Uz6U,69
332,Daniel Caesar,2017-08-25,We Find Love,1TPLsNVlofwX1txcE9gZZF,71
333,sagun,2017-10-06,I'll Keep You Safe,506O2O13slCAUEo6w8aqr8,72
334,Chris Young,2017-10-20,Losing Sleep,6waqLPcT6ruMhmd36OhmFO,68
335,Thunderstorm Sound Bank,2017-01-09,Rain & Thunder,47fd0lVyrW90U7RpSLC8AL,70
336,AJR,2017-06-09,Sober Up (feat. Rivers Cuomo),5jiYx70OBzEI99jx1Gn3FN,66
337,Chris Janson,2017-09-22,Drunk Girl,1kFBLqkTuNKlspkJ1EOGjN,68
338,Lee Brice,2017-11-03,Boy,7A8OfzqXBHYGk61FZTHoeo,68
339,Kodak Black,2017-03-31,Patty Cake,0bXFIF7iL17TYLyx8JHziM,68
340,NIKI,2017-09-27,I Like U,6f7BE3VcZScJx6n3wsf5Z3,73
341,Drake,2017-03-18,Gyalchester,6UjfByV1lDLW0SOVQA4NAi,71
342,Anthony Gonzalez,2017-11-10,Un Poco Loco,0OFknyqxmSQ42SoKxWVTok,71
343,Billie Eilish,2017-12-22,bellyache,1ni8ZTAY1GHXEFOGHl7fdg,74
344,The Rain Library,2017-01-09,White Noise Rain Sound,0l1KG1a65GW39PsIEn1H5h,71
345,NF,2017-10-06,Remember This,5dMKsEQSlR2ITYpScl7UMd,71
346,Olivia O'Brien,2017-11-17,Fuck Feelings,3HzcPKuTJyMmkWDgzswarl,70
347,Frank Ocean,2017-08-27,Provider,6R6ihJhRbgu7JxJKIbW57w,70
348,Rex Orange County,2017-09-12,Edition,1wz7B02oOtrTW6SNLG0cSk,70
349,XXXTENTACION,2017-05-16,RIP Roach (feat. $ki Mask The Slump God),658I1uDnmLSiltFCf98AWE,70
350,Rex Orange County,2017-04-26,Happiness,2rXVtoLBHuXcNB5DVfIc9p,73
351,Bad Bunny,2017-11-03,Sensualidad,5hcisvFMidkMJlElTO9Qmw,76
352,Hillsong Worship,2017-01-06,What A Beautiful Name,4KLj9QjEhJl2WU50mxRF9Z,67
353,Decidic FX,2017-05-05,Softer Rain,7pjG0uixjZKFqsj05SJIOi,71
354,Josh A,2017-10-19,Suicidal Thoughts,56TOfxnRzSRbFRw8J6C4IT,73
355,League of Legends,2017-09-15,Legends Never Die,1FpVJ7HpZInE2GvhVE2TwT,78
356,mansionz,2017-03-24,STFU,2p4p9YGwmJIdf5IA9sSWhm,71
357,"Tyler, The Creator",2017-07-21,Where This Flower Blooms,6KuXb26rHuRy3ZDse1VRmx,70
358,Harry Styles,2017-05-12,Kiwi,33SNO8AaciGbNaQFkxvPrW,73
359,The Chainsmokers,2017-02-22,Something Just Like This,1dNIEtp7AY3oDAKCGg2XkH,78
360,YFN Lucci,2017-03-03,Everyday We Lit (feat. PnB Rock),4PzovBqgnSHKd8opsP7IVM,68
361,Jhené Aiko,2017-09-22,Never Call Me,0WXct4PcELq8Jh1R4Yhw4W,69
362,Ed Sheeran,2017-11-30,Perfect Duet (Ed Sheeran & Beyoncé),1bhUWB0zJMIKr9yVPrkEuI,79
363,Avicii,2017-08-10,Without You (feat. Sandro Cavazza),6Pgkp4qUoTmJIPn7ReaGxL,81
364,Clean Bandit,2017-03-16,Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8,78
365,Dustin Lynch,2017-09-08,I'd Be Jealous Too,7rdK9NSJIRBZAiXC0vuBS9,68
366,Banes World,2017-01-26,You Say I'm in Love,5Ss6DqCldgTmIo6BekVOJT,69
367,Sabrina Claudio,2017-10-05,Belong to You (feat. 6LACK),2I88NEWpKrAPZuapXNV5G6,70
368,YoungBoy Never Broke Again,2017-07-31,You the One,6ChdMi0GZVAM6ENMwNvyjk,67
369,Lil Peep,2017-08-15,U Said,3F42FHouOY59SnSsyD2TAX,72
370,Elevation Worship,2017-03-17,Do It Again,3iOpiHDobxZO7S4p9Y2Fgu,69
371,NAV,2017-07-21,Call Me,1xpXnpIpuvzpx9jz15baJF,69
372,XXXTENTACION,2017-08-25,Save Me,2UwbhMie1EAYuTZ0QXeMwl,72
373,Hugh Jackman,2017-12-08,From Now On,3IkWmgGsXbsafrunwPojXO,74
374,Joey Bada$$,2017-07-06,Love Is Only a Feeling,2ZVRyUFQTI5K99wpJElGrD,69
375,Arsenal Efectivo,2017-11-10,Platicame De Ti,2e7vV4s0ex45qsLcmXcnP4,67
376,DeJ Loaf,2017-02-10,You Belong To Somebody Else,7izlgARoZsidRx23DOBhad,67
377,Selena Gomez,2017-07-13,Fetish (feat. Gucci Mane),4lnAN2S1fcI0SjxEbksZVr,75
378,Big Sean,2017-12-08,So Good (& Metro Boomin),0fWBFDRTIuk8ZgNdZqhCer,69
379,Healy,2017,Reckless,3UJS9aEUbtYO8kMl1IK1r3,70
380,YNW Melly,2017-10-14,Catchin Feelings,1sSb4ATG8E30IGDdjAvlxh,67
381,Roy Blair,2017-12-08,Thunder,0afGLa6wcYiLLXFZ48ZQpY,68
382,Ozuna,2017-08-25,Síguelo Bailando,5Y9fnynLlIvqtM710MHzfz,76
383,Ghostemane,2017-09-05,Mercury: Retrograde,2Vc6NJ9PW9gD9q343XFRKx,73
384,Rex Orange County,2017-04-26,Untitled,3PbV3ocgAp3Xn0omGFC0cG,71
385,The Score,2017-10-13,Legend,3SWqGa1J0M7hSBUDM0KePD,73
386,Five Finger Death Punch,2017-12-01,Gone Away,6UBJyFbJZChFw57h5LkS3U,66
387,Crumb,2017-06-23,Locket,0bxcUgWlOURkU6lZt4zog0,69
388,Ansel Elgort,2017-01-27,Thief,3BtA1koBtnClfirgg4BpjI,70
389,Ben Platt,2017-02-03,Waving Through A Window,0gMW8XpPFPjoApDii5Tj1u,70
390,Migos,2017-12-08,Danger (with Migos & Marshmello),0nhVrTiCGiGRCoZOJiWzm1,71
391,Train,2017-01-27,Play That Song,77hjM9bMmgfTGJXv14UFmi,69
392,Wallows,2017-04-12,Pleaser,11zf7m4vw9Ze7cer9Nyhk1,69
393,Jack Stauber,2017-03-25,Oh Klahoma,6SZwj6cjc8JQbkrr8cbIUn,70
394,Blake Shelton,2017-11-03,I'll Name the Dogs,609qKv3KPAbdtp0LQH2buA,68
395,Phora,2017-08-18,To the Moon,6Umac95Mt46VcwAM9s9mOa,67
396,Quinn XCII,2017-09-15,Always Been You,7cWyFwAaxdK2HSRuiRkMjy,68
397,H.E.R.,2017-10-20,Every Kind Of Way,0Aa3g9EQoPNt6PiKjaUeb7,68
398,Taylor Swift,2017-11-08,Look What You Made Me Do,1JbR9RDP3ogVNEWFgNXAjh,75
399,Niall Horan,2017-10-20,Seeing Blind,65wnZsZLKJimfK1cTFOfa1,71
400,The Vamps,2017-07-14,All Night,0dXNQ8dckG4eYfEtq9zcva,75
401,Olivia O'Brien,2017-11-17,Tequilawine,7hCr1IIEbIZGG3fR7Gaptc,68
402,Kuzu Mellow,2017-12-14,Sunflower Feelings,5bCM68q8X5OS9sajTWaifU,69
403,Grupo Arranke,2017-10-25,A Través Del Vaso,0oCSitNlzsQfuIapF9tXRQ,74
404,Yella Beezy,2017-12-21,That's On Me,5c0Vl3yklw5WX9YI36dPLd,66
405,Hugh Jackman,2017-12-08,Come Alive,5xNUR50KxswPRAvx7S163g,73
406,Niall Horan,2017-10-20,Too Much To Ask,39jXnbACjiaiTwwhsr5sY5,77
407,BROCKHAMPTON,2017-06-09,GOLD,7HRv1sYuwgoea1m0JRvChV,70
408,BROCKHAMPTON,2017-08-25,SWEET,2DgMxFMUQRPthW4ROhjen1,71
409,Zara Larsson,2017-03-17,Lush Life,1rIKgCH4H52lrvDcz50hS8,78
410,Ramz,2017-12-01,Barking,2U5cq89GCnsR1yixKkC8d5,75
411,Rich Brian,2017-05-12,Gospel,2PqSNVmiEQpFkLoNPoDfwI,71
412,Weather Factory,2017-01-09,Forest Thunderstorm,5lyslBBFXOiu2uB0sEdLSa,70
413,Harry Styles,2017-05-12,From the Dining Table,1IF5UcqRO42D12vYwceOY6,72
414,San Holo,2017-02-10,Light,6jq6rcOikCZAmjliAgAmfT,70
415,Midland,2017-09-21,Drinkin' Problem,2qcHhMi1MQBDEtzy8p4tRR,67
416,Shakira,2017-05-26,Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,77
417,Tay-K,2017-12-14,M.... She Wrote,1WRzux3cJRM9xRNN99QKgR,67
418,Pouya,2017-03-20,1000 Rounds,5o7ZDvfOry1MNhNLBOJulo,71
419,NAV,2017-11-03,Wanted You (feat. Lil Uzi Vert),790MhTXPFrYkrqCKvpg4t1,67
420,Luke Combs,2017-04-28,Used to You,2HR9wF4WR2sCJP4r6l9WVF,67
421,James Arthur,2017-11-24,Naked,7krbSH3rd8lhIZvuzTV3Bl,79
422,Brett Eldredge,2017-08-04,The Long Way,5vuMtXS5kQ7F0o9V9rG1dG,67
423,Meghan Trainor,2017-05-12,Me Too,3KwwE4sgCzMaKWq6QBebmX,72
424,blackbear,2017-11-27,anxiety (with FRND),7my1wrfnHqssb3mtHEPWrI,70
425,Luke Bryan,2017-12-08,What Makes You Country,3bDXhWsPiFTHtrsMg5faL2,68
426,Anna Clendening,2017-04-28,Boys Like You - Acoustic,51xRMJFRBrW9C1RI1qW4S0,71
427,Lorde,2017-06-16,Green Light,6ie2Bw3xLj2JcGowOlcMhb,74
428,Thomas Rhett,2017-09-07,Unforgettable,2JGUcpSLhxxruwkqQfBhAl,67
429,Drake,2017-06-23,Signs,6Na5uKk5SsqZimk0hAWo8y,71
430,Camila Cabello,2017-05-18,Crying in the Club,1SJtlNRJDeYHioymcvsqev,76
431,Tyler Childers,2017-08-04,Lady May,3t5OV1asJHmOlf23T08CLv,65
432,BTS,2017-02-13,Spring Day,0WNGsQ1oAuHzNTk8jivBKW,75
433,A Boogie Wit da Hoodie,2017-09-29,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),1AH60dMaEfNjzDoUIFwIQi,67
434,Khalid,2017-04-27,Angels,67kXYrMTQbS7MVbXyGyxHm,69
435,Wp Sounds,2017-04-12,Rain Sounds,3OhZdTcwr8eho3iol2YqMy,71
436,Calvin Harris,2017-06-30,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",5bcTCxgc7xVfSaMV3RuVke,76
437,EARTHGANG,2017-09-01,Meditate (feat. J.I.D.),0Eqm7hD828cATBLUx2fJox,69
438,Yoke Lore,2017-10-11,Truly Madly Deeply - Recorded at Spotify Studios NYC,0hLObGB9xRjuRVasHehmLI,70
439,A Boogie Wit da Hoodie,2017-09-29,Say A',3AMnOVxEHUgVrythGgqPhI,67
440,Kip Moore,2017-09-08,Last Shot,6viHvc13l9A6Ua6xugpeX6,67
441,Lorde,2017-06-16,Liability,6Kkt27YmFyIFrcX3QXFi2o,72
442,Sam Smith,2017-11-03,Pray,59ljpSFcgtfWJKS3vqG27R,67
443,SZA,2017-06-09,Drew Barrymore,06u5LrUpbosQlQ1QJFhPpG,68
444,Kygo,2017-11-03,Remind Me to Forget,6xTU6B6nFwKKTSZ9ySXS80,73
445,Joyner Lucas,2017-06-16,I'm Sorry,3dqxngWDgh4tb0VSb83nvc,68
446,Marc E. Bassy,2017-10-13,You & Me,7yCqehT9dKACTFy7YugP0J,69
447,Billie Eilish,2017-12-15,&burn (with Vince Staples),7uX3gufAoBVqKVoD3dBLLD,71
448,Cheat Codes,2017-10-12,Feels Great (feat. Fetty Wap & CVBZ),5uu28fUesZMl89lf9CLrgN,65
449,Mother Nature Sound FX,2017-01-09,Pouring Rain & Thunder,4FO4ccOzpUP95P3sQBmbK9,69
450,Trey Songz,2017-03-24,Nobody Else but You,1HOUzEsetdIPSpAgRPhZQt,68
451,Playboi Carti,2017-04-14,Yah Mean,5MUxrNd7Gr2HksLcAlB0IO,67
452,Quality Control,2017-12-08,Ice Tray,3wdfLVUhmX64lIyWIIEW8s,68
453,boy pablo,2017-05-19,"Dance, Baby!",5EV4bGHxVN0kHpcAFvgnTt,69
454,Smino,2017-03-14,Wild Irish Roses,6efkcs2aUBMFKxl0cl2JWQ,67
455,Thunderstorm Sound Bank,2017-01-09,Thunderstorm By The Waterfall,5dqINJU28icQujnJU37BJS,69
456,Andy Grammer,2017-12-01,Fresh Eyes,5NDUXbMwcnTQp66tI2zcdR,71
457,Surfaces,2017-12-03,24 / 7 / 365,6WgYoOtcXnmyv4cK6RRtYv,68
458,Nicky Jam,2017-01-20,El Perdón,7qCAVkHWZkF44OzOUKf8Cr,76
459,Lil Peep,2017-08-15,The Brightside,4DbnKBddcHUHbYpidc36AT,71
460,21 Savage,2017-10-30,Rap Saved Me,0tdCy39PgWN8LFWu34ORn3,69
461,Romeo Santos,2017-07-21,Sobredosis (feat. Ozuna),1WbXIpiGBJkCiv3hn40iPB,73
462,NF,2017-10-06,My Life,1kO0nC4VnEjMBeJZI7g2T2,68
463,Tauren Wells,2017-06-23,Known,1hrF6s6kfXuPv14OrD9v6X,67
464,Michelle Williams,2017-12-08,Tightrope,0GVuLQtPXFaL18ijEOqoAa,72
465,Miguel,2017-12-01,Banana Clip,6xagjcywpcyNFghafZPQJv,68
466,Greta Van Fleet,2017-11-10,Highway Tune,7aOor99o8NNLZYElOXlBG1,72
467,RaeLynn,2017-03-24,Lonely Call,2Wj1AZdBPMA1mkuuoTfOPg,66
468,Yung Gravy,2017-05-01,Forget Me Thots,2P1tkiGLZ5hoxrXfs073iU,68
469,H.E.R.,2017-10-20,Losing,20E9JE3J8dHNDj9saOeNgu,66
470,JP Cooper,2017-10-06,September Song,0zbzrhfVS9S2TszW3wLQZ7,77
471,JID,2017-03-10,NEVER,7hsulgRNgbyczeAg8tChCB,68
472,The Score,2017-10-13,Unstoppable,6rrKbzJGGDlSZgLphopS49,72
473,Lil Skies,2017-12-20,Nowadays (feat. Landon Cube),689uBlyIufk2LUhAwjny4w,68
474,ODESZA,2017-09-08,Across The Room (feat. Leon Bridges),4YaNLEPw3MrIgkGOkBrAh2,67
475,Hippo Campus,2017-02-24,Way It Goes,6CES1554HcWMIVroJfmmBm,65
476,gianni & kyle,2017-10-18,pop a pill,15VIPlqNYLgN6T43kBAClE,68
477,Cigarettes After Sex,2017-06-09,Apocalypse,3AVrVz5rK8Hrqo9YGiVGN5,64
478,Ozuna,2017-08-25,Tú Foto,5zSOVwaY3sVjnmLhuEfsuf,73
479,Russ,2017-05-05,Me You,4f1QbCjIAgQwnf7ms9NXWx,69
480,BROCKHAMPTON,2017-12-15,RENTAL,4O9tOyMOq8Oioun2MsULH5,68
481,Her's,2017-05-12,Cool with You,5wv2XK6ms7KBBVDD1cOwlx,68
482,Kendrick Lamar,2017-04-14,XXX. FEAT. U2.,4iYRa2btalAzPZoSYfROqF,68
483,Romeo Santos,2017-07-21,Imitadora,6r46lnXFbE9fr2d3KNaGbe,73
484,Big Sean,2017-02-03,Moves,0Fv5N0cHBsl4bzCbollCAS,68
485,Thomas Rhett,2017-09-07,Craving You,17hd4ptJCbsEeLj0auPcwy,66
486,Mura Masa,2017-07-14,Love$ick (feat. A$AP Rocky),3sTN90bIP2cJ1783ctHykO,76
487,Jessie Reyez,2017-04-21,Shutter Island,0LDFH1WLQ6NPEMH556LUGs,67
488,BLACKPINK,2017-06-22,As If It's Your Last,1Zyd6zQnC6XIIzmg3hP7Ot,77
489,Logan Mize,2017-07-28,Better Off Gone,6IqUm14MgoKbwt6jdGBikH,67
490,Playboi Carti,2017-04-14,dothatshit!,1KzNsOkpQthVwpCJrADJEQ,67
491,Kesha,2017-08-11,Woman,1kJtfldK9F7XmsSiSNlbth,69
492,Mother Nature Sound FX,2017-01-09,Thunderstorm In The Cabin,5PmVqECxxW8pix05pb5gjv,68
493,Kane Brown,2017-10-06,What's Mine Is Yours,1cG3sQOVItzKsvHzkCzuke,66
494,Jessie Reyez,2017-04-21,Great One,1rm9z2o1PgcJHIYL6nx0VG,70
495,Ed Sheeran,2017-01-06,Shape of You,0FE9t6xYkqWXU2ahLh6D8X,77
496,Harry Styles,2017-05-12,Two Ghosts,4B1rpPmQXwj78wk6aIGwwU,72
497,BROCKHAMPTON,2017-08-25,SUMMER,66dQdXAbtuPdSasezCQVZE,67
498,Declan McKenna,2017-07-21,Why Do You Feel So Down,5Bge1Dsqjc14hhGguYML5w,69
499,Calvin Harris,2017-05-12,Rollin (feat. Future & Khalid),3FDrI0FLKzrYQiWxPhqV2W,69
500,$uicideBoy$,2017-09-11,For The Last Time,4AtzZyzf00fxAaJO2LyXiO,68
501,Parker McCollum,2017-11-10,I Can't Breathe,5ntYN4BQDroMzxfsjadAox,64
502,Daya,2017-10-11,New,4tERsdVCLtLtrGdFBf9DGC,71
503,Lil Xan,2017-10-19,Betrayed,6NWl2m8asvH83xjuXVNsuG,69
504,Novo Amor,2017-05-26,Anchor,7qH9Z4dJEN0l9bidizW7fq,71
505,ZAYN,2017-02-10,I Don’t Wanna Live Forever (Fifty Shades Darker),2y5aJvzXhHPA94U5GFAcXe,72
506,Temporex,2017-01-11,Nice Boys,5H2WmzaijYOGTHeHdM3w9P,67
507,Justin Bieber,2017-08-17,Friends (with BloodPop®),7iNIg7XDEaYECfWD5dJ9Va,76
508,Lil Peep,2017-06-08,White Wine,3Q241k92c1I5sqKbdw6Ujb,70
509,Taylor Swift,2017-11-08,Delicate,5sOch9Cf4uxcMtwFzMtNqQ,71
510,Lauren Alaina,2017-01-27,Doin' Fine,6nqvInlnaMzEzaw4s0zbee,65
511,Brett Young,2017-02-09,Mercy,5f67qP7EXnVPyhZYquhgQ3,66
512,KYLE,2017-06-09,iSpy (feat. Kodak Black),3CLd7BfvgsBwBUI8kwFLU6,66
513,Daniel Caesar,2017-08-25,Hold Me Down,1Mza2sr6tPhy6jjI3HB9fW,68
514,Idealism,2017-08-30,controlla,7woCxOw0jmj65ohlQ3x0tH,70
515,Smino,2017-03-14,Amphetamine,3Zau3JcrZcBfw8aVjKGkSX,67
516,Lil Skies,2017-12-12,Cloudy Skies,3Ul6f7ip8dmZ8VuwfB9Xq5,67
517,Drake,2017-03-18,Get It Together,7y6c07pgjZvtHI9kuMVqk1,71
518,SZA,2017-06-09,Supermodel,5wTVNpi5WDByxBgKgUE6MU,67
519,Banda Sinaloense MS de Sergio Lizárraga,2017-04-21,Tu Postura,4RNzKQEzmlvVHca4t6Txkj,74
520,Mike Sherm,2017-01-27,Asshole,6aD0Es1eyfVqpYZKJm9WkC,64
521,The Japanese House,2017-06-30,Saw You In A Dream,0U3u0HdRQjD8mAMYBak4Ok,65
522,Cashmere Cat,2017-04-28,Quit (feat. Ariana Grande),4rwqrKdwlFWJ6LvPYaOtgn,72
523,Taylor Swift,2017-11-10,End Game,2x0WlnmfG39ZuDmstl9xfX,70
524,Jordan Davis,2017-05-26,Singles You Up,3IPkbTA8KkdDXyWtGkfFXa,66
525,Empty Fields,2017-05-07,Aero Noise,7lVgv8KhBQHbmbQrxpVEKM,67
526,Romeo Santos,2017-07-21,Bella y Sensual,0ERbK7qVqveCaBWIiYCrl3,75
527,Matt Maeson,2017-05-26,Cringe - Stripped,6TpowNTagUJ7f8ctFFCVN8,69
528,blackbear,2017-11-27,playboy shit (feat. lil aaron),3yeEIU7ExwLczEnpXPQlqG,68
529,Gus Dapperton,2017-12-05,"Prune, You Talk Funny",6KKHXbJtnJPjla3V49YPac,68
530,khai dreams,2017-08-26,Drifting Away,34CuWXYL4yE4zgUR7yKqC3,67
531,Playboi Carti,2017-04-14,New Choppa,30sc425JEvj3tgmGAKORea,67
532,Linkin Park,2017-05-19,One More Light,3xXBsjrbG1xQIm1xv1cKOt,76
533,Darius Rucker,2017-10-20,If I Told You,4Az17HfqonKSWNsaLgTBeK,65
534,Huncho Jack,2017-12-21,Saint,7foypmc7KZyU716Yv63BPe,69
535,Daniel Caesar,2017-08-25,Blessed,0KyzXQhY2yzcb1FYCHkZc2,69
536,dvsn,2017-10-13,Think About Me,4LkLfPYc3yjOta7Gk8FDRB,67
537,Elijah Who,2017-09-29,this girl,19JzJOMs4wkuKxY8WEOMea,69
538,Lorde,2017-06-16,Supercut,6K8VQ84MqhsoakN5MjrnVR,70
539,Thomas Rhett,2017-09-07,Sixteen,7wwYJl8a1qF4V11we7XIbu,65
540,RŮDE,2017-08-07,Eternal Youth,0ytvsZOerGzUWfHXVT2Sgy,73
541,NF,2017-10-06,Dreams,0wf9rSX8ds3yEI2gf2QdPs,68
542,Billie Eilish,2017-01-13,Ocean Eyes - Astronomyy Remix,6NOq79ynBpBi6BSJMdgReN,70
543,John Mayer,2017-04-14,Love on the Weekend,0oiCeOPwm4zhwfyIpAE37y,69
544,Lila Om,2017-05-07,Dulled White Noise,0qERplEKH6hfxLk0GxpYE0,69
545,Skrillex,2017-09-29,HUMBLE. - SKRILLEX REMIX,65ES1qwOB577ZnTkizMXJJ,73
546,Judah & the Lion,2017-03-10,Take It All Back 2.0,2w7O4XCRoIJrwF1NqKL9TM,65
547,Joey Bada$$,2017-04-07,TEMPTATION,7L9g4cPfohScjJ8mGwLQWr,69
548,Snoh Aalegra,2017-10-20,Fool For You,3pEGNvJWWAfDSuUrQjEpEV,68
549,Ty Dolla $ign,2017-10-27,Love U Better (feat. Lil Wayne & The-Dream),270aLuFCbX32hhBr8MQyPM,68
550,Declan McKenna,2017-07-21,Brazil,4sNG6zQBmtq7M8aeeKJRMQ,70
551,Migos,2017-01-27,Get Right Witcha,76Y0gxtTxN0FyDCYh5qYQj,69
552,PLVTINUM,2017-03-31,Champagne & Sunshine (Ellusive Remix),1H47LILEj9nGb74EPcZKWw,69
553,Lana Del Rey,2017-07-21,Love,2Kerz9H9IejzeIpjhDJoYG,72
554,Chill Bees,2017-05-05,Light Rain,3BA4y1ENVDOeT7XP82sk09,69
555,Migos,2017-01-27,Kelly Price (feat. Travis Scott),204U3zjm9kkzX25Pr4Rdld,68
556,Chris Jeday,2017-03-17,Ahora Dice,5LVoGJTyG6fLJgoGkY2QAZ,74
557,Jason Isbell and the 400 Unit,2017-06-16,If We Were Vampires,250RLekaiL1q9qZer975Eg,67
558,David Guetta,2017-06-09,2U,762UXiwEHYY97VL45sAUPR,67
559,Martin Garrix,2017-05-26,There for You,6jA8HL9i4QGzsj6fjoxp8Y,75
560,Brett Young,2017-02-09,Sleep Without You,7Ad0OLsUn63FoD4gnguZz5,66
561,Ben Platt,2017-02-03,You Will Be Found,1H7Zqkq54andtaSSnLRrfp,68
562,Walker Hayes,2017-01-27,You Broke Up with Me,6UsoV6X96Rox9mfxoz7SFy,65
563,Ozuna,2017-08-25,El Farsante,5EId1m4DNwTf3at31w8bPJ,72
564,Russ,2017-05-05,Cherry Hill,6qcuRcbz8DCLG6nG4or8Uo,66
565,Mt. Joy,2017-01-18,Sheep,7412fpVfB2PSSb1nENQczC,66
566,Bethel Music,2017-04-07,King of My Heart (Live),0qf2iUDfPDtrLeJFmOvVn6,68
567,Ruth B.,2017-05-05,Lost Boy,0zMzyHAeMvwq5CRstru1Fp,70
