,artist_name,track_name,track_id,popularity
329,Dance Gavin Dance,We Own The Night,4rc2WNOt2w8BHfQjBC8PO0,64
330,LANY,ILYSB - STRIPPED,3Dkvp3L4w0uJFYfIPa8E9H,72
331,Chris Stapleton,Whiskey And You,5aDK0TurEtiedVdT0a6k9a,64
332,Travis Scott,Apple Pie,6scpNkWEmUxmKY7nYjVLsX,65
333,Christopher Jackson,History Has Its Eyes on You,1mGO8rwCE9zk7H06OxcU5m,65
334,AJR,Let the Games Begin,2pwnEzgIzYL4AOw4ousjkB,65
335,Houndmouth,Darlin',2Dmw4LdpDKYFjKZ7hj1XAh,62
336,Drake,Big Rings,7jslhIiELQkgW9IHeYNOWE,64
337,Logic,Fade Away,4QRWA5UqYU1st9aO0UfxOj,64
338,The Neighbourhood,Cry Baby,0EfsDEYaSjGYd66Pr881nq,71
339,2 Chainz,Watch Out,22DKsoYFV5npPXmnPpXL7i,63
340,Anthony Ramos,The Story of Tonight - Reprise,1CzeuSrm71wHP9qsjg7p3F,65
341,Jon Langston,Forever Girl,4JBKYoKFRijmnOEfFiNhbM,63
342,Deorro,Five More Hours - Deorro x Chris Brown,6YwLgicpvVuMt1eE2OldwQ,72
343,Kelsea Ballerini,Yeah Boy,2WaOQWSv0D1tZNxyLvnGAI,63
344,Nick Jonas,Jealous,2RqtfcLB7iOZj0zYB8Auhu,67
345,The Weeknd,Shameless,6C6fHTuFUxVtJpBOOaMvJr,67
346,NF,All I Have,4mnoPyJHlmMYPJsib5tfn0,65
347,Hippo Campus,Suicide Saturday,0scQIzgcOhnmfqfOTpRUFH,62
348,Travis Scott,Impossible,0IabpxMpUV7waD7U4uDIMJ,65
349,KANA-BOON,Silhouette,21z1GxeHjfD3qkaF5CgCTO,71
350,Quinn XCII,FFYL,5WMr0rpgYeYXNSXar5IAvi,61
351,Zedd,I Want You To Know,1JDIArrcepzWDTAWXdGYmP,69
352,Christopher Jackson,Cabinet Battle #1,3TfKt8mPpdXfQTMfRjHzyz,64
353,Hippo Campus,South,64TjzuxG5PJ7payjphrOC0,62
354,Caravan Palace,Lone Digger,0thLhIqWsqqycEqFONOyhu,61
355,Halsey,New Americana,6Xs7OKt6i0Ddq8B4M5Dgvr,66
356,Mumford & Sons,Believe,1KDPWUuA213r6M2WbWUauE,62
357,Twenty One Pilots,Not Today,7qxjGHW485TL8ciwkHD5MK,68
358,Sam Feldt,Show Me Love - EDX Remix / Radio Edit,4bAmAVdks2Y84VNVVLXFwN,64
359,Daveed Diggs,What'd I Miss,2W9u3whoCkQYOUbmnSrHi1,65
360,Jidenna,Classic Man,3G7XYAwtxtoGK7fAm4IlD9,64
361,Phillipa Soo,That Would Be Enough,6oF8ueLn5hIl4PRp17sxW6,65
362,EDEN,Wake Up,6K6OCvFQ4i7KKfGJsOAqY1,67
363,Anthony Ramos,Ten Duel Commandments,3lXyAQ0kekAvY5LodpWmUs,64
364,Bryson Tiller,Been That Way,0zg5XJPiga7E5FxiehriG2,64
365,Original Broadway Cast of Hamilton,Stay Alive,27MB0qHaYAZiTlwg25js1Y,64
366,The Internet,Girl,3PFaFVWq5wucLu6s4baj9D,67
367,Alabama Shakes,This Feeling,3IBhpCAFOJxynTfrw0t2LN,61
368,Melanie Martinez,Alphabet Boy,3NDPcoeno6oasqi6Hs75Ax,66
369,The Neighbourhood,R.I.P. 2 My Youth,07VBqWH6NG8L2ad3l84UKk,69
370,Future,Stick Talk,20fAoPjfYltmd3K3bO7gbt,63
371,MisterWives,Reflections,2PtBhfoPZ6VYtXkrE5FrCH,63
372,Frank Sinatra,"Theme From New York, New York",4ODWgs1CVAZKDbryEodjiz,69
373,Bethel Music,No Longer Slaves (Spontaneous) [Live],584GnCDcDhRV6R8iZ7gzxC,66
374,Frank Sinatra,Fly Me To The Moon - Remastered,2dR5WkrpwylTuT3jRWNufa,66
375,Hayley Kiyoko,Girls Like Girls,3dNjUFt6EFU4Gq6Q5vfJqf,67
376,Troye Sivan,FOOLS,0tjfognbowyFM3RHTdxjPK,63
377,Ellie Goulding,On My Mind,4nS1sut0R2mgmFitKIShVe,62
378,Melanie Martinez,Training Wheels,3EGW6TGGbdk6Ys1Y3HU3lj,66
379,Jonathan Groff,What Comes Next?,3D4J0o9w44QKFrBrYrSVJY,64
380,blackbear,Dirty Laundry,0qgZvYWLIqDn0tXimF8gPa,65
381,Ne-Yo,She Knows,7seTcUFOhn5caSDbiSfsp0,62
382,Maluma,Borro Cassette,6DUdDIRgLqCGq1DwkNWQTN,73
383,"Tyler, The Creator",SMUCKERS,078C2jXg7XsMgW78Gfx1JA,64
384,Nick Jonas,Chains,5Eg4TsPcqNbIjd8ADMZosg,63
385,Jonas Blue,Fast Car,2mCF8L0brIs88eH6Kf2h9p,70
386,Jasmine Cephas-Jones,Say No To This,3s9itRgJYcKhem01P17865,64
387,Meghan Trainor,All About That Bass,5jE48hhRu8E6zBDPRSkEq7,71
388,O.T. Genasis,Cut It (feat. Young Dolph),376KnY4TrgBITxjlnbnmIy,64
389,Rainbow Kitten Surprise,Lady Lie,50bmpfgcV29ouRVDfr5wOc,63
390,$uicideBoy$,Dead Batteries,2rfswp5Qafssih52TfVeUl,65
391,Roy Woods,Get You Good,2yTTfOaptQVJiocgjoQFfi,65
392,$uicideBoy$,FUCKTHEPOPULATION,6yK9kwo8cBoVRNOylq0yNc,65
393,Sam Smith,How Will I Know,3yb2hJ1kKDEhLo3qfw7zlr,70
394,Meghan Trainor,Lips Are Movin,6gj08XDlv9Duc2fPOxUmVD,68
395,Tame Impala,Disciples,2gNfxysfBRfl9Lvi9T3v6R,66
396,NF,Wake Up,2yRm4iT3ohO5WOay4l2H0q,65
397,Hayden James,Something About You - ODESZA Remix,6vjWim6xU6tPjA42GxSp1U,65
398,Bankroll Fresh,Walked In,252gJUec2oDsGBPcxZs4nX,62
399,Oh Wonder,Drive,2kJqNHHGOzLNahukdvlDWN,67
400,Alfredo Olivas,El Malo De Culiacán,32MQwnY0WUaNVT7i4W9d9F,71
401,Kali Uchis,Loner,6m6R6O2BOZDCNymhJ45spI,64
402,Travis Scott,Pray 4 Love (feat. The Weeknd),2dJ4rGtsOHOgvTQawsCRtg,65
403,T-Wayne,Nasty Freestyle,0PT7nlpo11hYYyfnBgtilT,66
404,MKTO,Just Imagine It,0mtmrbRFsectINNpHdDkUQ,67
405,Upchurch,Cheatham County,4BSbrb5pBriMpH4q6q57VO,61
406,Lauren Daigle,How Can It Be,2JEcE2v4tOpKzVZFjpLR59,63
407,Phillipa Soo,Take a Break,2qFIJT5hjqaNFA1GKwl9me,64
408,Los Plebes del Rancho de Ariel Camacho,DEL Negociante,0OzfCNTKtjTuHqTu4W835G,68
409,Brantley Gilbert,Read Me My Rights,0CrhIYKizM7cLxJVh2AocH,61
410,blackbear,4u,1XcXhu1X0xBFMDFyq0b7Ue,66
411,Breaking Benjamin,Ashes of Eden,7HjNOz8Y7H7uSySXuHNg1Y,65
412,Phony Ppl,Why iii Love The Moon.,2x5Frs6ts14U4MSLrQQlXg,66
413,Quinn XCII,Full Circle,2uHSDyFByIUeTUAxZCTRp0,63
414,Chris Brown,Back To Sleep,6dlpABcXrQKRU9G00i6Zba,66
415,Ben Rector,"30,000 Feet",19CYfjyVXWRxF0l4iMMVJ4,62
416,Original Broadway Cast of Hamilton,"Who Lives, Who Dies, Who Tells Your Story",7EsSVPxaYoAZjQwhspJBs2,64
417,The Oh Hellos,"Soldier, Poet, King",26ky3sBMKv31Kpvil5pGDh,64
418,Christopher Jackson,One Last Time,0Iys022UwQ8xBfxE1g4nWZ,64
419,Hailee Steinfeld,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",6W5RmgWh46p9RQ4LDezHKE,69
420,George Ezra,Barcelona,58Qol5xzalwqF912GE9vQv,60
421,Old Dominion,Nowhere Fast,6arLnfArtdWKOcCYzDd4rS,63
422,Flo Rida,GDFR (feat. Sage the Gemini & Lookas),26rdOwwjC2UnweK3xeS58u,69
423,Imagine Dragons,Monster,2Xaw1RrXP3mdooKWysuRJ8,64
424,Renée Elise Goldsberry,It's Quiet Uptown,40LYL1Z6xgCn5cBybo5K0D,64
425,Drake,Right Hand,3lSR267IJfT54p0Gfuw7mi,64
426,Melanie Martinez,Gingerbread Man,1taY3X7Ifq1989d6eI3raI,66
427,Breaking Benjamin,Failure,4wh0E9OwMCxcaIKTg0Mts9,64
428,Drake,6 God,3a8tAZFJxlmBwOtrf5L1oC,64
429,Troy Ave,She Belongs to the Game,1zuGHW5axtzu3NNrEr4vvY,65
430,NF,Intro,65kWtHIqg2IACNR9KP4KOS,64
431,Lin-Manuel Miranda,Meet Me Inside,6p7jXaTJdpzGWnOJoK2jYr,64
432,Carrie Underwood,Heartbeat,05BgC2247XGi8ySwBzOO0o,63
433,Yelawolf,Till It's Gone,4FxkQzIhsLAkuiqX5puvU6,67
434,Zac Brown Band,Castaway,5PNcJn4oFNvlRfrZBHfqWh,62
435,Lana Del Rey,High By The Beach,7g3htkaLz4ETFn0cifwM3y,68
436,Randy Travis,Three Wooden Crosses - All The Number Ones Version,1S4fpfX2u0hzFD9vb6FEB6,62
437,Elliot Root,"June, After Dark",1nSWQ5Y7OcuGiWGdA1UYlr,62
438,Zac Brown Band,Beautiful Drug,0vcfOQOvTCv8ckiRs8Xc1Z,62
439,Future,Jersey,2ACys0pX0SjmpQmQWzp7wt,63
440,A$AP Rocky,Electric Body,6br4Pc0BzU6dTD5fEmks2i,64
441,Cartoon,On & On,4B2kkxg3wKSTZw5JPaUtzQ,73
442,Tame Impala,Love/Paranoia,5h9hkYIBWTZYFRmF6Iz1gt,65
443,Kid Ink,Be Real (feat. DeJ Loaf),2npJP0YTkykkqjezhA1g8f,66
444,Drake,Diamonds Dancing,2AGottAzfC8bHzF7kEJ3Wa,63
445,Alina Baraz,Make You Feel,5zouq58uwciUTe0rhrwKmc,63
446,Galantis,Peanut Butter Jelly,3aIhJDHxr1kgTSnutJxPTH,67
447,The Game,100 (feat. Drake),46MFlm7p0Vqd0eXmLtDlN4,62
448,BTS,Butterfly,6kX452oUUNojKWNNuc1nqx,69
449,$uicideBoy$,DIEMONDS,44d4drNqTOl8CuH4Mfh0F7,63
450,G-Eazy,Random,422lAAWQO9TqL1LxIPdhOn,64
451,Sufjan Stevens,The Only Thing,6Rt6KwuF7I8ZkdZG2G0bYr,67
452,R. City,Locked Away,0sQLhT32E9ZG2zn5iYR6nN,68
453,Joy Again,Looking Out for You,1lpLrlyweOShEKXT1bpcDd,63
454,Big Daddy Weave,The Lion and the Lamb,2FJYXPlTmFPAjTwPS1bMnw,62
455,NF,Notepad,2QpFbRlnBo2TRhy5FyldSD,63
456,Alabama Shakes,Don't Wanna Fight,6q0lIjDSuZDhrg9GC9yUQO,60
457,James Bay,If You Ever Wanna Be In Love - James Bay Spotify Session 2015,359lSGQwvAM3aZA5UNwqiQ,72
458,Carly Rae Jepsen,I Really Like You,0PGLRTN0X6DrXh645WJCIY,67
459,Fetty Wap,RGF Island,1iuljeYz6ZG3GTJOZZkoer,61
460,Brett Eldredge,Wanna Be That Song,1XazlqB4YAtvouCmJPWXlM,62
461,Alabama Shakes,Sound & Color,42Z8moYh30XOVffltDDUgK,60
462,Drake,Digital Dash,0GR7iJLhj80KD5LkA14ZRn,63
463,Eric Church,Kill A Word,0ipcmHor30Y8p6hCd8QUVq,62
464,Future,Thought It Was a Drought,5ihDGnhQgMA0F0tk9fNLlA,62
465,Rayland Baxter,Yellow Eyes,1cQuCDOVl3hY5ueZCI2hBj,60
466,Little Mix,Love Me or Leave Me,2czTwBUyZHzWXS06IzED4N,70
467,$uicideBoy$,Muddy Blunts,0MsOQYWpwActqMERHaQ3Yg,62
468,Parker McCollum,Meet You in the Middle,2HOPkIqhzukXGxzr2s1Xg5,60
469,Just A Gent,Limelight (NGHTMRE Remix),3mof6Z6vz6gonsuIEQXank,62
470,The Internet,Palace/Curse,300DUx4tdtCdGEUXR032jA,63
471,X Ambassadors,Jungle,3xgK660fsZH7ZDcOMfIdfB,66
472,Halsey,Hold Me Down,4U38hORPx8SsUAXGumsUYN,65
473,Banda Clave Nueva De Max Peraza,Cuál Adiós,3WWOgwKCsqi5GCO5eRoen0,69
474,Fifth Harmony,BO$$,1COvXs6jaykXC73h9OSBVM,67
475,Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd),5suEtW2DUAfvroohjzgatb,62
476,Meek Mill,Lord Knows (feat. Tory Lanez),57hCSu4zMTdnSum7NBL1Ye,64
477,Christopher Jackson,Cabinet Battle #2,6KRHMYPIWRgFWlXPgqO2Fp,63
478,Leslie Odom Jr.,Washington on Your Side,1WHNqqRWhJVZIdCScFKtl5,63
479,Marvin Dark,Picture This,5mgQRhZv2SKU9LyZ54ctdu,63
480,Colter Wall,The Devil Wears a Suit and Tie,7hlA8gMMz6jSp91Twsnuv3,62
481,Machine Gun Kelly,Alpha Omega,0Yvwo9fENGoa60k3ClwzQf,64
482,San Holo,We Rise,7uSZPbd8DxdkmSauCKnITY,64
483,Ocean Sounds,Waves: Calm,4Up5JU60ulx6iBv1JfFWOT,61
484,Drake,No Tellin',2durxb17bXcmQJHSt8JAdO,63
485,Fall Out Boy,Irresistible,3znPiywA0q1VK2jgAZFDoI,66
486,Yelawolf,Best Friend,069VGijrAsQVSY9ihFv1Px,65
487,Austin Moon,On My Own,51xUartdwQzXmtrwHyXRVp,65
488,Andy Grammer,Good To Be Alive (Hallelujah),3gHc5XTAywdFQUsHS6DD7G,61
489,Big Sean,One Man Can Change The World,731Pa6Gt7GAdADATMSEL0N,63
490,Melanie Martinez,Teddy Bear,10Lu5P0waAD6jc9u9HycU0,65
491,lavi kou,pink bubblegum,0rWF5FdQvfQD46gLME2Zx9,63
492,Drake,Scholarships,0B5OTb36fzLayn6XQHg5A1,62
493,The Internet,Special Affair,3NWTRZ0A8xKlBP1qgNftql,65
494,Drake,Company,6ImxYXeLDQPIv4qo7bMhSk,63
495,$uicideBoy$,Low Key,3JnbauRAM5tvB042wbuorJ,63
496,Jeremih,Remember Me,2fUazQuDcmHbKYfPoXWpZU,62
497,Justin Bieber,The Feeling,7E390nZTMqEbrNC1TmHd42,67
498,Luke Bryan,Move,6qoH2pKeEibNUG1pnJIjmZ,62
499,BØRNS,Past Lives,1Dr5JexwA15wmKe7Y7maA9,62
500,Adele,Hello,0ENSn4fwAbCGeFGVUbXEU3,64
501,Tall Heights,Back to Autumn,3TdZbELsPLWYZAArGSfwyQ,65
502,Oh Wonder,Lose It,2QgNcjwEn0vGmTommfszQd,65
503,for KING & COUNTRY,Priceless,7BTmtN6bP35E54vVASTqao,61
504,Oh Wonder,All We Do,6Vigp41BietH0WoFZ52JI5,67
505,Imagine Dragons,Shots - Broiler Remix,4XLm8FNvaTlmTAZmSrrV82,61
506,Anna Kendrick,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,6mH3qVIeOsnQIAho5eWwhH,61
507,Los Angeles Azules,Mis Sentimientos,2LyHAsMcpW0Dm17rWYa79p,59
508,Melanie Martinez,Milk and Cookies,5G9qKplB5e4lIpSncwKWVE,65
509,Lil Dicky,Pillow Talking (feat. Brain),4lh1PamTsomWbFpkOPyfrD,62
510,Kodak Black,Like Dat,788NX6uCNEVuZW8x5BkQqM,61
511,Disturbed,The Vengeful One,3jjU4Pky1ja5J1onU6ei4T,66
512,Halsey,Ghost,5dcYoYFAXh0f0qI05AoufB,65
513,Major Lazer,Powerful,37jalmkAdkohJQj98FGU7r,62
514,Michael Ray,Think a Little Less,4JjIIBNoho0V2gZjH4nEzR,61
515,White Noise Baby Sleep,The Early Morning Rain,1C0h4SvAveezqMSeAo86XA,71
516,MKTO,Monaco,3GQnWBLRh9GiaP34RlbTbK,65
517,Vulfpeck,Back Pocket,1DrlLvlYd1FIjNavRm6NdX,64
518,Dove Cameron,If Only,1mRBJdpIgc3jZH8C3cN2WV,66
519,MIIA,Dynasty,3vVXzKIlFLYERxMaVFukyr,64
520,Rich Homie Quan,"Flex (Ooh, Ooh, Ooh)",2LLFl56eIFGFlnrplUC26f,62
521,Ariana Grande,Winter Things,1jhljxXlHw8K9rezXKrnow,64
522,Future,Trap Niggas,6elNeXUhiuHPD9hH5rocQi,62
523,Angus & Julia Stone,Stay With Me - Live From Spotify Berlin,2GiYPEgOA7hb7sqsEWX8df,70
524,Halsey,Is There Somewhere,5XijWLBY0vwl5MPUpQA2Ha,64
525,Daniel Caesar,Death & Taxes,7HnkUNPrhRurdGEm9nRYFH,63
526,Logic,Lord Willin',4q6oNFTjZmJqkIgPdp8iR1,62
527,Van Morrison,Tupelo Honey,5G4W4UzaJIpYl0ar95Cs17,63
528,Bohnes,Middle Finger,0IK8y0vAO0sM630HsxwLht,66
529,Lord Huron,Meet Me in the Woods,1bqrRn1pJWowNLA5N9L6uW,60
530,Lin-Manuel Miranda,We Know,1DLfR4MOfLYbV6v3xrmWa8,62
531,One Direction,Love You Goodbye,1ZWLWVqeEMWMKTlteS0yLH,69
532,Leslie Odom Jr.,Your Obedient Servant,6SHI6STEW51cQkAXBRpLNj,62
533,Original Broadway Cast of Hamilton,The Reynolds Pamphlet,7D1Lf7N7AtCuEq5PGJtIPz,62
534,Kurt Vile,Pretty Pimpin,3l9eg9RtisizG12a1D6nZl,65
535,Jonathan Groff,I Know Him,4eeN8erNIbW2osT0knz5vT,62
536,Ryan Stevenson,Eye of the Storm (feat. Gabe Real),4Uvjwj4KWFlyCULhR9zeTx,60
537,Hollywood Undead,Day Of The Dead,07BuyVse8pYAWd9DXD7B2D,65
538,Bring Me The Horizon,Throne,0M3adYbGtyRHACP86dey1H,69
539,jhfly,for you,5hgX8pSZSOcKhsvzldsgWy,65
540,Remmy Valenzuela,Mi Princesa,0Axl0XXpjltt7Hi6mzeAhx,68
541,for KING & COUNTRY,Fix My Eyes,7zJg7aNCvTKW9EtG1Dvzkl,61
542,Tyler Farr,Damn Good Friends - Duet with Jason Aldean,7p7Htw2r4UavqvWv1O6omI,60
543,Vedo,4 Walls,5Wcw2hbK2bXYlNpEb07gL5,61
544,Mac Miller,Rush Hour,09VACB0akCnPueTFnjN5Pn,61
545,Flo Rida,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",2S5LNtRVRPbXk01yRQ14sZ,69
546,Jacob David,Judith,6GsOj1QAdG1XIhbFilnj77,66
547,Sam Smith,Writing's On The Wall,1PWnAEQcbwQwK759otUbta,70
548,Daveed Diggs,The Election of 1800,0LpHC9mhPAQC98IjXZIrif,62
549,blackbear,Deadroses,3cuW0sgJND4ZkdN1m7m7Gg,63
550,Bryson Tiller,Overtime,2gq9iG0maBxkuZI7yfGJuv,62
551,Bring Me The Horizon,Throne,5tYqrn7cItYhDGDLHt8XuH,67
552,Tame Impala,Nangs,1cCbsojaA6GIT7Y3zuMJ1q,64
553,Tory Lanez,One Day,5Z2S8VemQCfM02SLq8o5cR,62
554,Kanye West,All Day,79reBHqpRoWXaQbjBBY3UC,64
555,Imagine Dragons,Roots,4GITtbZtRCQXhWLMXrWXHt,67
556,Luke Bryan,Fast,2gYiCTytrSRtuaHP1Nac6u,61
557,WILLOW,Marceline,0RCpze7hmowZIGUJs9Dm7w,62
558,Carnage,"WDYW (feat. Lil Uzi Vert, A$AP Ferg & Rich The Kid)",4afMG2PlvFfX976bZJvHmb,62
559,Fifth Harmony,Sledgehammer,4rUTAkOU7OkVGeQuyQCHhF,66
560,Leslie Odom Jr.,The World Was Wide Enough,0P09TBGSKiQwfUsEh1UafT,62
561,Migos,Versace (Remix),0XGLsSU6wtfnKXiMNvQr61,63
562,Three Days Grace,Fallen Angel,2iptAVf9jZerlywLwiGhak,64
563,Halsey,Hurricane,5Dg2h1wsm7ZijCo0yLmbvR,64
564,Max Richter,Dream 1 (before the wind blows it all away) - Pt. 1,3FVy3aVs0TFzLv6FEiLqC2,66
565,Logic,Like Woah,6bM3GKo47KVgvj3gHdWS0U,61
566,The Weeknd,Prisoner,1gZADNt16Oh23jWyMYRk4p,65
567,The Neighbourhood,The Beach,2u0CelO5c81XS7z3dGpHbS,67
568,Joey Bada$$,Paper Trail$,7g8rz7xe0G4Go0tTZAXcOx,60
569,Mac Miller,Brand Name,6ulzLZnp6Y2TVLh1inckeJ,61
570,The Weeknd,Angel,0wzPHTgOtFIDhk2rD3Au4x,64
571,gnash,tell me it's okay,7og4nJ1NCle7JUsT1FfsTt,62
572,Adriel Favela,Tomen Nota,2h3Wy9FcPrp3q8QRvRP6zj,64
573,Lin-Manuel Miranda,Hurricane,16sNPUamj4vnA7uQLozRpU,62
574,Declan McKenna,Brazil,5ftdTvmQjjsL23t7jxADfI,64
575,Five Finger Death Punch,I Apologize,1hntQPOGfiSztG0cASWRoX,59
576,The Neighbourhood,Single,5Ma3BlNVDtn3JiwMEafSaq,66
577,Rae Sremmurd,No Flex Zone,2L8cFPItBljPNJgPjTnuIf,63
578,Marvin Gaye,Sexual Healing - Kygo Remix,7s1upm7yr7ZjrzXMwHawtG,69
579,Rainbow Kitten Surprise,All's Well That Ends,37ZvpHeZKazqOnLfAGm9nb,61
580,Luke Bryan,Home Alone Tonight,0RE8WWlaCQM6M4XHUK3u7b,60
581,Maggie Lindemann,Couple of Kids,0aLJRIFLFZ0Tjr8XZb2uMX,65
582,No Vacation,Beach Bummer,4loxhrC7MqARWyHLofmhtW,62
583,Cage The Elephant,Mess Around,0X0Lz7LwpiIWcdGqVWaxXD,63
584,Rich Homie Quan,"Flex (Ooh, Ooh, Ooh)",2NVt7fxr5GsqTkGwYXcNTE,61
585,Troye Sivan,WILD,2HWWsTZxnLSUdFZ4gjsP5N,60
586,Kendrick Lamar,These Walls,7uWVT3UkCAZyANvv0bdyQn,63
587,Original Broadway Cast of Hamilton,The Adams Administration,68Ijc4fPmT3P5BN6Vrl2s2,62
588,Langhorne Slim,Changes,0gKiONJeEtwb3hps4sUgyn,62
589,Brantley Gilbert,One Hell Of An Amen,2XEl9DfBj88c8p2bdfx1qu,59
590,Logic,I Am The Greatest,1BTj47Up5m8601KOFrTvkj,61
591,DJ Khaled,"Hold You Down (feat. Chris Brown, August Alsina, Future & Jeremih)",2Ima72UXnfvR539afL3SAF,62
592,Unknown Mortal Orchestra,Multi-Love,0PEXp5yk0sx9dJ8JzwvjJb,65
593,Miguel,Simple Things (Remix),4z8c9qkpiYghn6DCQ6yA0u,62
594,Carnage,I Like Tuh,5MGeW5mHnqeJiM0NPBbkEZ,61
595,Ariana Grande,December,7zrhy9OhtcO7MdIvbbJiOa,63
596,Drake,6 Man,4kdfjhj9xNkYU0R8xlDy8k,62
597,Rob Bailey & The Hustle Standard,Beast - Southpaw Remix,2fWSwWmKRuyioqIzOzuQGo,66
598,In This Moment,Blood,27ce3PuoDdndLsktG0RvfV,62
599,Kygo,Stay,7gBj0VgcuAgkXkiRRYvSmK,68
600,Bryson Tiller,Let Em' Know,5QDGKcQLqOJvoiu8eScEaM,61
601,Anthony Ramos,Schuyler Defeated,05bhmaAD1urZnQMWNd6p3S,61
602,Frank Sinatra,The Way You Look Tonight,0shGCs5AkhwJIgUb0SSz2B,62
603,Chris Stapleton,Might As Well Get Stoned,0DBYW9lHjTTz55gIt63IB9,60
604,Rain Sounds,Sleep Rain,1Wmgup2PftavoaEKubkRkG,63
605,Travis Scott,Pornography,2QeQNF182V61Im0QpjdVta,63
606,TheFatRat,Unity,47qYqGPgMTh3l1PRKBHEfI,68
607,Khruangbin,White Gloves,4AKUOaCRcoKTFnVI9LtsrN,66
608,Harrison Storm,Sense of Home,68wibJU4yMiqNX79IaLAsN,66
609,Eric Church,Mr. Misunderstood,79dlQxvdsCDApoM8XChkpy,60
610,Rhiannon Bannenberg,For Stormboy,1gLbbnyTOnx6LrCQ87c0gp,65
611,The Arcs,Put a Flower in Your Pocket,7BaDRi8gmRnOducT6KaOfc,61
612,Future,The Percocet & Stripper Joint,1yCVsVH2hQ72SxNI8QTDaB,60
613,A$AP Rocky,Jukebox Joints,2gAGWaK4wvt2xrFUlR4mK8,62
614,Kelsea Ballerini,Dibs,6FWrlXo99QRmPtOeUSWDjv,59
615,Drake,Preach,1OHoBC4icbuNhpSxP400sv,62
616,Kendrick Lamar,Wesley's Theory,7Ks4VCY1wFebnOdJrM13t6,63
617,What So Not,Gemini (feat. George Maple),0K1glOFXQzLm3KxjJY5rtK,59
618,TobyMac,Love Broke Thru,1NZWiuy0mlnsrcYL2dhKt6,60
619,Louis The Child,It's Strange,0NxHMGOA8vwPD0x8MmXnp7,60
620,Tyler Farr,A Guy Walks Into a Bar,16PNN9wK1LbedzcTp7y8y0,59
621,The Game,The Game & Skrillex: El Chapo,24b20V609aI0WJ8LyxR8qx,62
622,Shinedown,Asking For It,3Tp7y0bLogDQsIO5tTTOH4,62
623,Logic,Young Jesus,0KiKfllNTmhImvXVIHqR0z,62
624,Hillsong Young & Free,Sinking Deep,3QntQwzIBV704yqCHLLmyH,59
625,Los Nuevos Rebeldes,Los Relatos de un Guacho,62pJd05wVmuUABEXQPVH0y,63
626,Tame Impala,Past Life,4a9fW33mYR8LhXBOLUhbfF,63
627,G-Eazy,Drifting,5sv4LTz8qayQYnXlzaxg2x,62
628,Anthony Ramos,Blow Us All Away,6lsFGDo1IEEPFKh94c9kFe,61
629,Drake,Live From The Gutter,2uTG00P1DkhB97pdITkl2O,61
630,Dawes,Things Happen,2SYvX2G6D5SD6BpijIOBpG,61
631,Xavier Wulf,Akina Speed Star,0FmrNFYyLLRtIS7XWJPLLk,60
632,Disclosure,Magnets,7nRmfGNhHKEEu5o8yFXLXt,66
633,Jay Rock,Vice City (feat. Black Hippy),2SIdGJTWirTxRNEyCp9ocI,61
634,Frank Sinatra,My Way,6lTTzSk1hRrxp4VMwXBp2l,64
635,Fall Out Boy,The Kids Aren't Alright,3x7NGlfDKQYN2wnwEnL7r9,63
636,Hillsong Worship,O Praise The Name (Anástasis) - Live,0FBm7M8icvVmPWDmyUNCGy,59
637,Bring Me The Horizon,Happy Song,1yYE8EyuIV0rrvQ1bA2Fyf,66
638,Tame Impala,Reality In Motion,3I7OmVsk4Hm5LBbs2GmhlD,63
639,DeJ Loaf,Me U & Hennessy,4TSDz7xZtxIXeKwiOuCe25,60
640,Carnage,Bricks (feat. Migos),76OSY26fhv9aJ0WZTezF34,61
641,Dove Cameron,Rotten to the Core,2bNxCVI4Fub8BAwr0CQDyd,65
642,SoMo,Make Up Sex,39mPRdfh5ipE7AZrlicnNp,63
643,One Direction,A.M.,5omYVLodGmaxnhua99xIE8,67
644,G-Eazy,Order More,5O2Yjlcs5pSpHq1gcA0cwg,62
645,Summer Salt,Sweet to Me,4qkwbl6SxwLE09pxLAFINt,61
646,Disclosure,Omen - Radio Edit,78EQ5LZGgviMU9k0zrqv1r,69
647,Tiësto,Split (Only U) - Radio Edit,1Q4jb2UjtWUDUojHsB8mLY,66
648,Pop Evil,Footsteps,47StfXJOnGLhYfMEWgoTiX,61
649,The Vamps,I Found A Girl,6YZOPDWjsa6BPOWLge5gKg,60
650,White Noise Meditation,An Angry Thunderstorm,143CswMcu3YPIaYYsb1KZu,62
651,EARTHGANG,Missed Calls,3Z7dieIRSquTYqLVR15mov,61
652,DeJ Loaf,Back Up,0sr5LOMv4x0jmTYfe6oOvP,60
653,Stephen,Crossfire,5HjBpej4uHPAX8sMeUFJms,66
654,$uicideBoy$,Gloss Of Blood,7u65r2RJtAtjwS3A6myTnW,62
655,Lil Uzi Vert,Paradise,7pudclCl5P99Me3P5F9hPC,59
656,G-Eazy,Everything Will Be OK,1WQvmGZIMBmapHL3Garw7e,62
657,Summer Salt,Driving to Hawaii,78ECvz2vs1obDkLdbMEdJK,60
658,Eminem,Kings Never Die,4uX7M3U4I1nsZ7SFM4XNCn,67
